Phone timestamp;RR-interval [ms]
2024-05-21T20:50:53.550;614
2024-05-21T20:50:54.164;615
2024-05-21T20:50:54.779;595
2024-05-21T20:50:55.374;613
2024-05-21T20:50:55.987;613
2024-05-21T20:50:56.600;604
2024-05-21T20:50:57.204;587
2024-05-21T20:50:57.791;596
2024-05-21T20:50:58.387;594
2024-05-21T20:50:58.981;602
2024-05-21T20:50:59.583;602
2024-05-21T20:51:00.185;593
2024-05-21T20:51:00.778;580
2024-05-21T20:51:01.358;560
2024-05-21T20:51:01.918;568
2024-05-21T20:51:02.486;566
2024-05-21T20:51:03.052;578
2024-05-21T20:51:03.630;573
2024-05-21T20:51:04.203;595
2024-05-21T20:51:04.798;618
2024-05-21T20:51:05.416;641
2024-05-21T20:51:06.057;618
2024-05-21T20:51:06.675;635
2024-05-21T20:51:07.310;638
2024-05-21T20:51:07.948;633
2024-05-21T20:51:08.581;620
2024-05-21T20:51:09.201;617
2024-05-21T20:51:09.818;630
2024-05-21T20:51:10.448;638
2024-05-21T20:51:11.086;635
2024-05-21T20:51:11.721;614
2024-05-21T20:51:12.335;635
2024-05-21T20:51:12.970;633
2024-05-21T20:51:13.603;636
2024-05-21T20:51:14.239;621
2024-05-21T20:51:14.860;600
2024-05-21T20:51:15.460;615
2024-05-21T20:51:16.075;605
2024-05-21T20:51:16.680;620
2024-05-21T20:51:17.300;612
2024-05-21T20:51:17.912;607
2024-05-21T20:51:18.519;633
2024-05-21T20:51:19.152;656
2024-05-21T20:51:19.808;688
2024-05-21T20:51:20.496;659
2024-05-21T20:51:21.155;664
2024-05-21T20:51:21.819;658
2024-05-21T20:51:22.477;643
2024-05-21T20:51:23.120;619
2024-05-21T20:51:23.739;590
2024-05-21T20:51:24.329;587
2024-05-21T20:51:24.916;581
2024-05-21T20:51:25.497;580
2024-05-21T20:51:26.077;569
2024-05-21T20:51:26.646;564
2024-05-21T20:51:27.210;575
2024-05-21T20:51:27.785;583
2024-05-21T20:51:28.368;606
2024-05-21T20:51:28.974;641
2024-05-21T20:51:29.615;670
2024-05-21T20:51:30.285;713
2024-05-21T20:51:30.998;749
2024-05-21T20:51:31.747;742
2024-05-21T20:51:32.489;697
2024-05-21T20:51:33.186;683
2024-05-21T20:51:33.869;679
2024-05-21T20:51:34.548;667
2024-05-21T20:51:35.215;629
2024-05-21T20:51:35.844;635
2024-05-21T20:51:36.479;631
2024-05-21T20:51:37.110;639
2024-05-21T20:51:37.749;627
2024-05-21T20:51:38.376;611
2024-05-21T20:51:38.987;632
2024-05-21T20:51:39.619;633
2024-05-21T20:51:40.252;645
2024-05-21T20:51:40.897;617
2024-05-21T20:51:41.514;633
2024-05-21T20:51:42.147;624
2024-05-21T20:51:42.771;632
2024-05-21T20:51:43.403;607
2024-05-21T20:51:44.010;585
2024-05-21T20:51:44.595;570
2024-05-21T20:51:45.165;589
2024-05-21T20:51:45.754;599
2024-05-21T20:51:46.353;606
2024-05-21T20:51:46.959;592
2024-05-21T20:51:47.551;611
2024-05-21T20:51:48.162;626
2024-05-21T20:51:48.788;642
2024-05-21T20:51:49.430;612
2024-05-21T20:51:50.042;639
2024-05-21T20:51:50.681;643
2024-05-21T20:51:51.324;655
2024-05-21T20:51:51.979;628
2024-05-21T20:51:52.607;655
2024-05-21T20:51:53.262;657
2024-05-21T20:51:53.919;684
2024-05-21T20:51:54.603;701
2024-05-21T20:51:55.304;666
2024-05-21T20:51:55.970;663
2024-05-21T20:51:56.633;666
2024-05-21T20:51:57.299;661
2024-05-21T20:51:57.960;642
2024-05-21T20:51:58.602;621
2024-05-21T20:51:59.223;643
2024-05-21T20:51:59.866;639
2024-05-21T20:52:00.505;660
2024-05-21T20:52:01.165;654
2024-05-21T20:52:01.819;651
2024-05-21T20:52:02.470;673
2024-05-21T20:52:03.143;685
2024-05-21T20:52:03.828;705
2024-05-21T20:52:04.533;690
2024-05-21T20:52:05.223;680
2024-05-21T20:52:05.903;678
2024-05-21T20:52:06.581;683
2024-05-21T20:52:07.264;670
2024-05-21T20:52:07.934;649
2024-05-21T20:52:08.583;640
2024-05-21T20:52:09.223;646
2024-05-21T20:52:09.869;653
2024-05-21T20:52:10.522;652
2024-05-21T20:52:11.174;636
2024-05-21T20:52:11.810;642
2024-05-21T20:52:12.452;660
2024-05-21T20:52:13.112;688
2024-05-21T20:52:13.800;679
2024-05-21T20:52:14.479;665
2024-05-21T20:52:15.144;659
2024-05-21T20:52:15.803;669
2024-05-21T20:52:16.472;665
2024-05-21T20:52:17.137;646
2024-05-21T20:52:17.783;649
2024-05-21T20:52:18.432;653
2024-05-21T20:52:19.085;663
2024-05-21T20:52:19.748;664
