Phone timestamp;RR-interval [ms]
2024-05-03T16:07:49.298;885
2024-05-03T16:07:50.183;873
2024-05-03T16:07:51.056;867
2024-05-03T16:07:51.923;794
2024-05-03T16:07:52.717;773
2024-05-03T16:07:53.490;753
2024-05-03T16:07:54.243;740
2024-05-03T16:07:54.983;695
2024-05-03T16:07:55.678;699
2024-05-03T16:07:56.377;704
2024-05-03T16:07:57.081;745
2024-05-03T16:07:57.826;739
2024-05-03T16:07:58.565;803
2024-05-03T16:07:59.368;830
2024-05-03T16:08:00.198;829
2024-05-03T16:08:01.027;828
2024-05-03T16:08:01.855;819
2024-05-03T16:08:02.674;769
2024-05-03T16:08:03.443;711
2024-05-03T16:08:04.154;704
2024-05-03T16:08:04.858;700
2024-05-03T16:08:05.558;698
2024-05-03T16:08:06.256;688
2024-05-03T16:08:06.944;708
2024-05-03T16:08:07.652;777
2024-05-03T16:08:08.429;860
2024-05-03T16:08:09.289;861
2024-05-03T16:08:10.150;816
2024-05-03T16:08:10.966;823
2024-05-03T16:08:11.789;831
2024-05-03T16:08:12.620;833
2024-05-03T16:08:13.453;813
2024-05-03T16:08:14.266;788
2024-05-03T16:08:15.054;765
2024-05-03T16:08:15.819;758
2024-05-03T16:08:16.577;745
2024-05-03T16:08:17.322;767
2024-05-03T16:08:18.089;830
2024-05-03T16:08:18.919;887
2024-05-03T16:08:19.806;887
2024-05-03T16:08:20.693;867
2024-05-03T16:08:21.560;838
2024-05-03T16:08:22.398;801
2024-05-03T16:08:23.199;719
2024-05-03T16:08:23.918;698
2024-05-03T16:08:24.616;678
2024-05-03T16:08:25.294;669
2024-05-03T16:08:25.963;650
2024-05-03T16:08:26.613;669
2024-05-03T16:08:27.282;700
2024-05-03T16:08:27.982;730
2024-05-03T16:08:28.712;689
2024-05-03T16:08:29.401;706
2024-05-03T16:08:30.107;760
2024-05-03T16:08:30.867;798
2024-05-03T16:08:31.665;803
2024-05-03T16:08:32.468;773
2024-05-03T16:08:33.241;721
2024-05-03T16:08:33.962;727
2024-05-03T16:08:34.689;717
2024-05-03T16:08:35.406;716
2024-05-03T16:08:36.122;731
2024-05-03T16:08:36.853;726
2024-05-03T16:08:37.579;741
2024-05-03T16:08:38.320;771
2024-05-03T16:08:39.091;855
2024-05-03T16:08:39.946;900
2024-05-03T16:08:40.846;941
2024-05-03T16:08:41.787;929
2024-05-03T16:08:42.716;920
2024-05-03T16:08:43.636;883
2024-05-03T16:08:44.519;865
2024-05-03T16:08:45.384;832
2024-05-03T16:08:46.216;793
2024-05-03T16:08:47.009;749
2024-05-03T16:08:47.758;734
2024-05-03T16:08:48.492;744
2024-05-03T16:08:49.236;812
2024-05-03T16:08:50.048;876
2024-05-03T16:08:50.924;920
2024-05-03T16:08:51.844;956
2024-05-03T16:08:52.800;977
2024-05-03T16:08:53.777;954
2024-05-03T16:08:54.731;900
2024-05-03T16:08:55.631;890
2024-05-03T16:08:56.521;848
2024-05-03T16:08:57.369;789
2024-05-03T16:08:58.158;766
2024-05-03T16:08:58.924;765
2024-05-03T16:08:59.689;778
2024-05-03T16:09:00.467;787
2024-05-03T16:09:01.254;778
2024-05-03T16:09:02.032;819
2024-05-03T16:09:02.851;867
2024-05-03T16:09:03.718;909
2024-05-03T16:09:04.627;893
2024-05-03T16:09:05.520;852
2024-05-03T16:09:06.372;858
2024-05-03T16:09:07.230;858
2024-05-03T16:09:08.088;848
2024-05-03T16:09:08.936;812
2024-05-03T16:09:09.748;795
2024-05-03T16:09:10.543;810
2024-05-03T16:09:11.353;819
2024-05-03T16:09:12.172;806
2024-05-03T16:09:12.978;835
2024-05-03T16:09:13.813;879
2024-05-03T16:09:14.692;875
2024-05-03T16:09:15.567;841
2024-05-03T16:09:16.408;849
2024-05-03T16:09:17.257;865
2024-05-03T16:09:18.122;847
2024-05-03T16:09:18.969;819
2024-05-03T16:09:19.788;836
2024-05-03T16:09:20.624;855
2024-05-03T16:09:21.479;872
2024-05-03T16:09:22.351;848
2024-05-03T16:09:23.199;844
2024-05-03T16:09:24.043;869
2024-05-03T16:09:24.912;883
2024-05-03T16:09:25.795;852
