Phone timestamp;RR-interval [ms]
2024-05-20T22:29:11.615;576
2024-05-20T22:29:12.191;598
2024-05-20T22:29:12.789;590
2024-05-20T22:29:13.379;610
2024-05-20T22:29:13.989;586
2024-05-20T22:29:14.575;582
2024-05-20T22:29:15.157;576
2024-05-20T22:29:15.733;583
2024-05-20T22:29:16.316;572
2024-05-20T22:29:16.888;559
2024-05-20T22:29:17.447;536
2024-05-20T22:29:17.983;537
2024-05-20T22:29:18.520;540
2024-05-20T22:29:19.060;554
2024-05-20T22:29:19.614;567
2024-05-20T22:29:20.181;557
2024-05-20T22:29:20.738;563
2024-05-20T22:29:21.301;567
2024-05-20T22:29:21.868;588
2024-05-20T22:29:22.456;608
2024-05-20T22:29:23.064;594
2024-05-20T22:29:23.658;610
2024-05-20T22:29:24.268;612
2024-05-20T22:29:24.880;623
2024-05-20T22:29:25.503;577
2024-05-20T22:29:26.080;616
2024-05-20T22:29:26.696;584
2024-05-20T22:29:27.280;595
2024-05-20T22:29:27.875;581
2024-05-20T22:29:28.456;568
2024-05-20T22:29:29.024;576
2024-05-20T22:29:29.600;571
2024-05-20T22:29:30.171;586
2024-05-20T22:29:30.757;583
2024-05-20T22:29:31.340;579
2024-05-20T22:29:31.919;587
2024-05-20T22:29:32.506;598
2024-05-20T22:29:33.104;595
2024-05-20T22:29:33.699;576
2024-05-20T22:29:34.275;582
2024-05-20T22:29:34.857;577
2024-05-20T22:29:35.434;578
2024-05-20T22:29:36.012;565
2024-05-20T22:29:36.577;575
2024-05-20T22:29:37.152;575
2024-05-20T22:29:37.727;593
2024-05-20T22:29:38.320;598
2024-05-20T22:29:38.918;590
2024-05-20T22:29:39.508;599
2024-05-20T22:29:40.107;595
2024-05-20T22:29:40.702;605
2024-05-20T22:29:41.307;593
2024-05-20T22:29:41.900;613
2024-05-20T22:29:42.513;615
2024-05-20T22:29:43.128;637
2024-05-20T22:29:43.765;614
2024-05-20T22:29:44.379;629
2024-05-20T22:29:45.008;630
2024-05-20T22:29:45.638;634
2024-05-20T22:29:46.272;616
2024-05-20T22:29:46.888;605
2024-05-20T22:29:47.493;607
2024-05-20T22:29:48.100;607
2024-05-20T22:29:48.707;607
2024-05-20T22:29:49.314;611
2024-05-20T22:29:49.925;636
2024-05-20T22:29:50.561;660
2024-05-20T22:29:51.221;669
2024-05-20T22:29:51.890;653
2024-05-20T22:29:52.543;675
2024-05-20T22:29:53.218;707
2024-05-20T22:29:53.925;681
2024-05-20T22:29:54.606;669
2024-05-20T22:29:55.275;676
2024-05-20T22:29:55.951;711
2024-05-20T22:29:56.662;664
2024-05-20T22:29:57.326;628
2024-05-20T22:29:57.954;637
2024-05-20T22:29:58.591;633
2024-05-20T22:29:59.224;634
2024-05-20T22:29:59.858;608
2024-05-20T22:30:00.466;637
2024-05-20T22:30:01.103;641
2024-05-20T22:30:01.744;671
2024-05-20T22:30:02.415;639
2024-05-20T22:30:03.054;651
2024-05-20T22:30:03.705;646
2024-05-20T22:30:04.351;656
2024-05-20T22:30:05.007;614
2024-05-20T22:30:05.621;605
2024-05-20T22:30:06.226;598
2024-05-20T22:30:06.824;593
2024-05-20T22:30:07.417;586
2024-05-20T22:30:08.003;578
2024-05-20T22:30:08.581;584
2024-05-20T22:30:09.165;592
2024-05-20T22:30:09.757;581
2024-05-20T22:30:10.338;578
2024-05-20T22:30:10.916;589
2024-05-20T22:30:11.505;603
2024-05-20T22:30:12.108;619
2024-05-20T22:30:12.727;598
2024-05-20T22:30:13.325;616
2024-05-20T22:30:13.941;615
2024-05-20T22:30:14.556;627
2024-05-20T22:30:15.183;609
2024-05-20T22:30:15.792;607
2024-05-20T22:30:16.399;611
2024-05-20T22:30:17.010;620
2024-05-20T22:30:17.630;634
2024-05-20T22:30:18.264;616
2024-05-20T22:30:18.880;637
2024-05-20T22:30:19.517;634
2024-05-20T22:30:20.151;652
2024-05-20T22:30:20.803;628
2024-05-20T22:30:21.431;629
2024-05-20T22:30:22.060;631
2024-05-20T22:30:22.691;652
2024-05-20T22:30:23.343;643
2024-05-20T22:30:23.986;625
2024-05-20T22:30:24.611;646
2024-05-20T22:30:25.257;643
2024-05-20T22:30:25.900;665
2024-05-20T22:30:26.565;630
2024-05-20T22:30:27.195;618
2024-05-20T22:30:27.813;618
2024-05-20T22:30:28.431;623
2024-05-20T22:30:29.054;621
2024-05-20T22:30:29.675;604
2024-05-20T22:30:30.279;626
2024-05-20T22:30:30.905;627
2024-05-20T22:30:31.532;641
2024-05-20T22:30:32.173;625
2024-05-20T22:30:32.798;654
2024-05-20T22:30:33.452;656
2024-05-20T22:30:34.108;666
2024-05-20T22:30:34.774;637
2024-05-20T22:30:35.411;630
2024-05-20T22:30:36.041;625
2024-05-20T22:30:36.666;624
2024-05-20T22:30:37.290;607
2024-05-20T22:30:37.897;593
2024-05-20T22:30:38.490;607
