Phone timestamp;RR-interval [ms]
2024-05-24T23:33:33.433;749
2024-05-24T23:33:34.182;742
2024-05-24T23:33:34.924;727
2024-05-24T23:33:35.651;704
2024-05-24T23:33:36.355;681
2024-05-24T23:33:37.036;653
2024-05-24T23:33:37.689;638
2024-05-24T23:33:38.327;646
2024-05-24T23:33:38.973;692
2024-05-24T23:33:39.665;771
2024-05-24T23:33:40.436;819
2024-05-24T23:33:41.255;834
2024-05-24T23:33:42.089;896
2024-05-24T23:33:42.985;928
2024-05-24T23:33:43.913;906
2024-05-24T23:33:44.819;911
2024-05-24T23:33:45.730;919
2024-05-24T23:33:46.649;911
2024-05-24T23:33:47.560;861
2024-05-24T23:33:48.421;852
2024-05-24T23:33:49.273;839
2024-05-24T23:33:50.112;862
2024-05-24T23:33:50.974;839
2024-05-24T23:33:51.813;768
2024-05-24T23:33:52.581;749
2024-05-24T23:33:53.330;754
2024-05-24T23:33:54.084;763
2024-05-24T23:33:54.847;818
2024-05-24T23:33:55.665;946
2024-05-24T23:33:56.611;992
2024-05-24T23:33:57.603;968
2024-05-24T23:33:58.571;1025
2024-05-24T23:33:59.596;1020
2024-05-24T23:34:00.616;985
2024-05-24T23:34:01.601;923
2024-05-24T23:34:02.524;906
2024-05-24T23:34:03.430;876
2024-05-24T23:34:04.306;830
2024-05-24T23:34:05.136;825
2024-05-24T23:34:05.961;830
2024-05-24T23:34:06.791;823
2024-05-24T23:34:07.614;806
2024-05-24T23:34:08.420;818
2024-05-24T23:34:09.238;875
2024-05-24T23:34:10.113;927
2024-05-24T23:34:11.040;947
2024-05-24T23:34:11.987;981
2024-05-24T23:34:12.968;972
2024-05-24T23:34:13.940;924
2024-05-24T23:34:14.864;886
2024-05-24T23:34:15.750;803
2024-05-24T23:34:16.553;739
2024-05-24T23:34:17.292;728
2024-05-24T23:34:18.020;775
2024-05-24T23:34:18.795;870
2024-05-24T23:34:19.665;977
2024-05-24T23:34:20.642;967
2024-05-24T23:34:21.609;973
2024-05-24T23:34:22.582;979
2024-05-24T23:34:23.561;977
2024-05-24T23:34:24.538;918
2024-05-24T23:34:25.456;879
2024-05-24T23:34:26.335;877
2024-05-24T23:34:27.212;854
2024-05-24T23:34:28.066;829
2024-05-24T23:34:28.895;840
2024-05-24T23:34:29.735;895
2024-05-24T23:34:30.630;941
2024-05-24T23:34:31.571;950
2024-05-24T23:34:32.521;984
2024-05-24T23:34:33.505;979
2024-05-24T23:34:34.484;916
2024-05-24T23:34:35.400;924
2024-05-24T23:34:36.324;896
2024-05-24T23:34:37.220;847
2024-05-24T23:34:38.067;833
2024-05-24T23:34:38.900;879
2024-05-24T23:34:39.779;924
2024-05-24T23:34:40.703;899
2024-05-24T23:34:41.602;911
2024-05-24T23:34:42.513;916
2024-05-24T23:34:43.429;902
2024-05-24T23:34:44.331;864
2024-05-24T23:34:45.195;859
2024-05-24T23:34:46.054;934
2024-05-24T23:34:46.988;947
2024-05-24T23:34:47.935;961
2024-05-24T23:34:48.896;1003
2024-05-24T23:34:49.899;974
2024-05-24T23:34:50.873;944
2024-05-24T23:34:51.817;942
2024-05-24T23:34:52.759;938
2024-05-24T23:34:53.697;889
2024-05-24T23:34:54.586;887
2024-05-24T23:34:55.473;902
2024-05-24T23:34:56.375;922
2024-05-24T23:34:57.297;901
2024-05-24T23:34:58.198;938
2024-05-24T23:34:59.136;938
