Phone timestamp;RR-interval [ms]
2024-05-16T23:25:04.287;541
2024-05-16T23:25:04.828;556
2024-05-16T23:25:05.384;570
2024-05-16T23:25:05.954;570
2024-05-16T23:25:06.524;568
2024-05-16T23:25:07.092;576
2024-05-16T23:25:07.668;575
2024-05-16T23:25:08.243;557
2024-05-16T23:25:08.800;548
2024-05-16T23:25:09.348;542
2024-05-16T23:25:09.890;537
2024-05-16T23:25:10.427;523
2024-05-16T23:25:10.950;518
2024-05-16T23:25:11.468;508
2024-05-16T23:25:11.976;500
2024-05-16T23:25:12.476;489
2024-05-16T23:25:12.965;482
2024-05-16T23:25:13.447;481
2024-05-16T23:25:13.928;479
2024-05-16T23:25:14.407;489
2024-05-16T23:25:14.896;515
2024-05-16T23:25:15.411;529
2024-05-16T23:25:15.940;566
2024-05-16T23:25:16.506;580
2024-05-16T23:25:17.086;814
2024-05-16T23:25:17.900;723
2024-05-16T23:25:18.623;704
2024-05-16T23:25:19.327;664
2024-05-16T23:25:19.991;683
2024-05-16T23:25:20.674;670
2024-05-16T23:25:21.344;640
2024-05-16T23:25:21.984;628
2024-05-16T23:25:22.612;569
2024-05-16T23:25:23.181;560
2024-05-16T23:25:23.741;546
2024-05-16T23:25:24.287;538
2024-05-16T23:25:24.825;544
2024-05-16T23:25:25.369;541
2024-05-16T23:25:25.910;549
2024-05-16T23:25:26.459;545
2024-05-16T23:25:27.004;548
2024-05-16T23:25:27.552;555
2024-05-16T23:25:28.107;562
2024-05-16T23:25:28.669;566
2024-05-16T23:25:29.235;571
2024-05-16T23:25:29.806;560
2024-05-16T23:25:30.366;577
2024-05-16T23:25:30.943;578
2024-05-16T23:25:31.521;582
2024-05-16T23:25:32.103;575
2024-05-16T23:25:32.678;566
2024-05-16T23:25:33.244;569
2024-05-16T23:25:33.813;565
2024-05-16T23:25:34.378;570
2024-05-16T23:25:34.948;568
2024-05-16T23:25:35.516;560
2024-05-16T23:25:36.076;557
2024-05-16T23:25:36.633;561
2024-05-16T23:25:37.194;569
2024-05-16T23:25:37.763;579
2024-05-16T23:25:38.342;589
2024-05-16T23:25:38.931;580
2024-05-16T23:25:39.511;607
2024-05-16T23:25:40.118;601
2024-05-16T23:25:40.719;635
2024-05-16T23:25:41.354;623
2024-05-16T23:25:41.977;597
2024-05-16T23:25:42.574;609
2024-05-16T23:25:43.183;592
2024-05-16T23:25:43.775;593
2024-05-16T23:25:44.368;581
2024-05-16T23:25:44.949;563
2024-05-16T23:25:45.512;568
2024-05-16T23:25:46.080;562
2024-05-16T23:25:46.642;564
2024-05-16T23:25:47.206;568
2024-05-16T23:25:47.774;563
2024-05-16T23:25:48.337;547
2024-05-16T23:25:48.884;537
2024-05-16T23:25:49.421;542
2024-05-16T23:25:49.963;545
2024-05-16T23:25:50.508;563
2024-05-16T23:25:51.071;586
2024-05-16T23:25:51.657;599
2024-05-16T23:25:52.256;576
2024-05-16T23:25:52.832;591
2024-05-16T23:25:53.423;576
2024-05-16T23:25:53.999;578
2024-05-16T23:25:54.577;571
2024-05-16T23:25:55.148;563
2024-05-16T23:25:55.711;551
2024-05-16T23:25:56.262;548
2024-05-16T23:25:56.810;543
2024-05-16T23:25:57.353;549
2024-05-16T23:25:57.902;556
2024-05-16T23:25:58.458;573
2024-05-16T23:25:59.031;565
2024-05-16T23:25:59.596;580
2024-05-16T23:26:00.176;604
2024-05-16T23:26:00.780;661
2024-05-16T23:26:01.441;715
2024-05-16T23:26:02.156;680
2024-05-16T23:26:02.836;641
2024-05-16T23:26:03.477;630
2024-05-16T23:26:04.107;614
2024-05-16T23:26:04.721;611
2024-05-16T23:26:05.332;594
2024-05-16T23:26:05.926;575
2024-05-16T23:26:06.501;578
2024-05-16T23:26:07.079;565
2024-05-16T23:26:07.644;568
2024-05-16T23:26:08.212;565
2024-05-16T23:26:08.777;558
2024-05-16T23:26:09.335;573
2024-05-16T23:26:09.908;565
2024-05-16T23:26:10.473;579
2024-05-16T23:26:11.052;593
2024-05-16T23:26:11.645;585
2024-05-16T23:26:12.230;595
2024-05-16T23:26:12.825;589
2024-05-16T23:26:13.414;602
2024-05-16T23:26:14.016;600
2024-05-16T23:26:14.616;606
2024-05-16T23:26:15.222;582
2024-05-16T23:26:15.804;591
2024-05-16T23:26:16.395;581
2024-05-16T23:26:16.976;580
2024-05-16T23:26:17.556;574
2024-05-16T23:26:18.130;567
2024-05-16T23:26:18.697;560
2024-05-16T23:26:19.257;566
2024-05-16T23:26:19.823;564
2024-05-16T23:26:20.387;576
2024-05-16T23:26:20.963;592
2024-05-16T23:26:21.555;575
2024-05-16T23:26:22.130;597
2024-05-16T23:26:22.727;594
2024-05-16T23:26:23.321;621
2024-05-16T23:26:23.942;617
2024-05-16T23:26:24.559;599
2024-05-16T23:26:25.158;601
2024-05-16T23:26:25.759;591
2024-05-16T23:26:26.350;592
2024-05-16T23:26:26.942;578
2024-05-16T23:26:27.520;564
2024-05-16T23:26:28.084;558
2024-05-16T23:26:28.642;552
2024-05-16T23:26:29.194;550
