Phone timestamp;RR-interval [ms]
2024-05-26T22:07:34.731;746
2024-05-26T22:07:35.477;813
2024-05-26T22:07:36.290;825
2024-05-26T22:07:37.115;821
2024-05-26T22:07:37.936;808
2024-05-26T22:07:38.744;812
2024-05-26T22:07:39.556;804
2024-05-26T22:07:40.360;818
2024-05-26T22:07:41.178;841
2024-05-26T22:07:42.019;874
2024-05-26T22:07:42.893;893
2024-05-26T22:07:43.786;918
2024-05-26T22:07:44.704;849
2024-05-26T22:07:45.553;828
2024-05-26T22:07:46.381;826
2024-05-26T22:07:47.207;826
2024-05-26T22:07:48.033;760
2024-05-26T22:07:48.793;761
2024-05-26T22:07:49.554;763
2024-05-26T22:07:50.317;764
2024-05-26T22:07:51.081;790
2024-05-26T22:07:51.871;811
2024-05-26T22:07:52.682;816
2024-05-26T22:07:53.498;794
2024-05-26T22:07:54.292;785
2024-05-26T22:07:55.077;811
2024-05-26T22:07:55.888;823
2024-05-26T22:07:56.711;750
2024-05-26T22:07:57.461;702
2024-05-26T22:07:58.163;708
2024-05-26T22:07:58.871;734
2024-05-26T22:07:59.605;742
2024-05-26T22:08:00.347;762
2024-05-26T22:08:01.109;782
2024-05-26T22:08:01.891;930
2024-05-26T22:08:02.821;957
2024-05-26T22:08:03.778;887
2024-05-26T22:08:04.665;906
2024-05-26T22:08:05.571;875
2024-05-26T22:08:06.446;865
2024-05-26T22:08:07.311;793
2024-05-26T22:08:08.104;765
2024-05-26T22:08:08.869;759
2024-05-26T22:08:09.628;754
2024-05-26T22:08:10.382;728
2024-05-26T22:08:11.110;745
2024-05-26T22:08:11.855;773
2024-05-26T22:08:12.628;799
2024-05-26T22:08:13.427;766
2024-05-26T22:08:14.193;792
2024-05-26T22:08:14.985;882
2024-05-26T22:08:15.867;855
2024-05-26T22:08:16.722;821
2024-05-26T22:08:17.543;812
2024-05-26T22:08:18.355;785
2024-05-26T22:08:19.140;749
2024-05-26T22:08:19.889;750
2024-05-26T22:08:20.639;756
2024-05-26T22:08:21.395;780
2024-05-26T22:08:22.175;763
2024-05-26T22:08:22.938;812
2024-05-26T22:08:23.750;842
2024-05-26T22:08:24.592;849
2024-05-26T22:08:25.441;807
2024-05-26T22:08:26.248;812
2024-05-26T22:08:27.060;813
2024-05-26T22:08:27.873;793
2024-05-26T22:08:28.666;756
2024-05-26T22:08:29.422;749
2024-05-26T22:08:30.171;795
2024-05-26T22:08:30.966;835
2024-05-26T22:08:31.801;841
2024-05-26T22:08:32.642;869
2024-05-26T22:08:33.511;909
2024-05-26T22:08:34.420;918
2024-05-26T22:08:35.338;885
2024-05-26T22:08:36.223;845
2024-05-26T22:08:37.068;845
2024-05-26T22:08:37.913;849
2024-05-26T22:08:38.762;770
2024-05-26T22:08:39.532;788
2024-05-26T22:08:40.320;804
2024-05-26T22:08:41.124;841
2024-05-26T22:08:41.965;813
2024-05-26T22:08:42.778;840
2024-05-26T22:08:43.618;900
2024-05-26T22:08:44.518;906
2024-05-26T22:08:45.424;849
2024-05-26T22:08:46.273;831
2024-05-26T22:08:47.104;815
2024-05-26T22:08:47.919;804
2024-05-26T22:08:48.723;785
2024-05-26T22:08:49.508;775
2024-05-26T22:08:50.283;795
2024-05-26T22:08:51.078;803
2024-05-26T22:08:51.881;754
2024-05-26T22:08:52.635;729
2024-05-26T22:08:53.364;773
2024-05-26T22:08:54.137;784
2024-05-26T22:08:54.921;854
2024-05-26T22:08:55.775;908
2024-05-26T22:08:56.683;871
2024-05-26T22:08:57.554;810
2024-05-26T22:08:58.364;813
2024-05-26T22:08:59.177;831
2024-05-26T22:09:00.008;808
2024-05-26T22:09:00.816;768
2024-05-26T22:09:01.584;783
2024-05-26T22:09:02.367;840
2024-05-26T22:09:03.207;828
2024-05-26T22:09:04.035;836
2024-05-26T22:09:04.871;885
2024-05-26T22:09:05.756;897
2024-05-26T22:09:06.653;853
2024-05-26T22:09:07.506;829
2024-05-26T22:09:08.335;852
2024-05-26T22:09:09.187;877
2024-05-26T22:09:10.064;854
2024-05-26T22:09:10.918;811
2024-05-26T22:09:11.729;815
2024-05-26T22:09:12.544;832
2024-05-26T22:09:13.376;841
2024-05-26T22:09:14.217;816
2024-05-26T22:09:15.033;837
2024-05-26T22:09:15.870;876
2024-05-26T22:09:16.746;883
2024-05-26T22:09:17.629;852
2024-05-26T22:09:18.481;839
2024-05-26T22:09:19.320;829
2024-05-26T22:09:20.149;807
2024-05-26T22:09:20.956;828
2024-05-26T22:09:21.784;868
2024-05-26T22:09:22.652;912
2024-05-26T22:09:23.564;904
2024-05-26T22:09:24.468;934
2024-05-26T22:09:25.402;950
2024-05-26T22:09:26.352;910
2024-05-26T22:09:27.262;896
2024-05-26T22:09:28.158;886
2024-05-26T22:09:29.044;855
2024-05-26T22:09:29.899;805
2024-05-26T22:09:30.704;804
2024-05-26T22:09:31.508;814
2024-05-26T22:09:32.322;848
2024-05-26T22:09:33.170;845
2024-05-26T22:09:34.015;847
2024-05-26T22:09:34.862;859
2024-05-26T22:09:35.721;862
2024-05-26T22:09:36.583;813
2024-05-26T22:09:37.396;829
2024-05-26T22:09:38.225;851
2024-05-26T22:09:39.076;862
2024-05-26T22:09:39.938;813
2024-05-26T22:09:40.751;826
2024-05-26T22:09:41.577;849
2024-05-26T22:09:42.426;825
2024-05-26T22:09:43.251;783
2024-05-26T22:09:44.034;772
2024-05-26T22:09:44.806;793
2024-05-26T22:09:45.599;826
2024-05-26T22:09:46.425;819
2024-05-26T22:09:47.244;846
2024-05-26T22:09:48.090;887
2024-05-26T22:09:48.977;892
2024-05-26T22:09:49.869;847
2024-05-26T22:09:50.716;831
2024-05-26T22:09:51.547;817
