Phone timestamp;RR-interval [ms]
2024-05-21T20:47:29.549;505
2024-05-21T20:47:30.054;511
2024-05-21T20:47:30.565;509
2024-05-21T20:47:31.074;499
2024-05-21T20:47:31.573;494
2024-05-21T20:47:32.067;500
2024-05-21T20:47:32.567;505
2024-05-21T20:47:33.072;512
2024-05-21T20:47:33.584;502
2024-05-21T20:47:34.086;511
2024-05-21T20:47:34.597;511
2024-05-21T20:47:35.108;520
2024-05-21T20:47:35.628;516
2024-05-21T20:47:36.144;512
2024-05-21T20:47:36.656;519
2024-05-21T20:47:37.175;526
2024-05-21T20:47:37.701;523
2024-05-21T20:47:38.224;514
2024-05-21T20:47:38.738;521
2024-05-21T20:47:39.259;523
2024-05-21T20:47:39.782;532
2024-05-21T20:47:40.314;522
2024-05-21T20:47:40.836;520
2024-05-21T20:47:41.356;526
2024-05-21T20:47:41.882;531
2024-05-21T20:47:42.413;533
2024-05-21T20:47:42.946;518
2024-05-21T20:47:43.464;517
2024-05-21T20:47:43.981;520
2024-05-21T20:47:44.501;523
2024-05-21T20:47:45.024;524
2024-05-21T20:47:45.548;513
2024-05-21T20:47:46.061;517
2024-05-21T20:47:46.578;516
2024-05-21T20:47:47.094;521
2024-05-21T20:47:47.615;513
2024-05-21T20:47:48.128;512
2024-05-21T20:47:48.640;511
2024-05-21T20:47:49.151;520
2024-05-21T20:47:49.671;520
2024-05-21T20:47:50.191;517
2024-05-21T20:47:50.708;524
2024-05-21T20:47:51.232;533
2024-05-21T20:47:51.765;521
2024-05-21T20:47:52.286;513
2024-05-21T20:47:52.799;518
2024-05-21T20:47:53.317;521
2024-05-21T20:47:53.838;515
2024-05-21T20:47:54.353;514
2024-05-21T20:47:54.867;522
2024-05-21T20:47:55.389;527
2024-05-21T20:47:55.916;521
2024-05-21T20:47:56.437;520
2024-05-21T20:47:56.957;533
2024-05-21T20:47:57.490;540
2024-05-21T20:47:58.030;528
2024-05-21T20:47:58.558;524
2024-05-21T20:47:59.082;532
2024-05-21T20:47:59.614;540
2024-05-21T20:48:00.154;551
2024-05-21T20:48:00.705;542
2024-05-21T20:48:01.247;539
2024-05-21T20:48:01.786;547
2024-05-21T20:48:02.333;560
2024-05-21T20:48:02.893;557
2024-05-21T20:48:03.450;534
2024-05-21T20:48:03.984;530
2024-05-21T20:48:04.514;534
2024-05-21T20:48:05.048;543
2024-05-21T20:48:05.591;563
2024-05-21T20:48:06.154;556
2024-05-21T20:48:06.710;557
2024-05-21T20:48:07.267;573
2024-05-21T20:48:07.840;588
2024-05-21T20:48:08.428;602
2024-05-21T20:48:09.030;587
2024-05-21T20:48:09.617;574
2024-05-21T20:48:10.191;586
2024-05-21T20:48:10.777;596
2024-05-21T20:48:11.373;586
2024-05-21T20:48:11.959;563
2024-05-21T20:48:12.522;577
2024-05-21T20:48:13.099;575
2024-05-21T20:48:13.674;577
2024-05-21T20:48:14.251;565
2024-05-21T20:48:14.816;583
2024-05-21T20:48:15.399;582
2024-05-21T20:48:15.981;605
2024-05-21T20:48:16.586;581
2024-05-21T20:48:17.167;579
2024-05-21T20:48:17.746;584
2024-05-21T20:48:18.330;596
2024-05-21T20:48:18.926;607
2024-05-21T20:48:19.533;586
2024-05-21T20:48:20.119;588
2024-05-21T20:48:20.707;585
2024-05-21T20:48:21.292;600
2024-05-21T20:48:21.892;591
2024-05-21T20:48:22.483;569
2024-05-21T20:48:23.052;583
2024-05-21T20:48:23.635;579
2024-05-21T20:48:24.214;589
2024-05-21T20:48:24.803;581
2024-05-21T20:48:25.384;554
2024-05-21T20:48:25.938;528
2024-05-21T20:48:26.466;540
2024-05-21T20:48:27.006;536
2024-05-21T20:48:27.542;553
2024-05-21T20:48:28.095;550
2024-05-21T20:48:28.645;543
2024-05-21T20:48:29.188;569
2024-05-21T20:48:29.757;574
2024-05-21T20:48:30.331;597
2024-05-21T20:48:30.928;584
2024-05-21T20:48:31.512;582
2024-05-21T20:48:32.094;587
2024-05-21T20:48:32.681;598
2024-05-21T20:48:33.279;604
2024-05-21T20:48:33.883;574
2024-05-21T20:48:34.457;585
2024-05-21T20:48:35.042;582
2024-05-21T20:48:35.624;589
2024-05-21T20:48:36.213;570
2024-05-21T20:48:36.783;576
2024-05-21T20:48:37.359;582
2024-05-21T20:48:37.941;596
2024-05-21T20:48:38.537;608
2024-05-21T20:48:39.145;590
2024-05-21T20:48:39.735;606
2024-05-21T20:48:40.341;604
2024-05-21T20:48:40.945;634
2024-05-21T20:48:41.579;593
2024-05-21T20:48:42.172;587
2024-05-21T20:48:42.759;593
2024-05-21T20:48:43.352;606
2024-05-21T20:48:43.958;615
2024-05-21T20:48:44.573;590
2024-05-21T20:48:45.163;614
2024-05-21T20:48:45.777;615
2024-05-21T20:48:46.392;653
2024-05-21T20:48:47.045;614
2024-05-21T20:48:47.659;613
2024-05-21T20:48:48.272;623
2024-05-21T20:48:48.895;631
2024-05-21T20:48:49.526;632
2024-05-21T20:48:50.158;597
2024-05-21T20:48:50.755;618
2024-05-21T20:48:51.373;614
2024-05-21T20:48:51.987;654
2024-05-21T20:48:52.641;613
2024-05-21T20:48:53.254;659
2024-05-21T20:48:53.913;638
2024-05-21T20:48:54.551;686
2024-05-21T20:48:55.237;654
2024-05-21T20:48:55.891;609
2024-05-21T20:48:56.500;640
2024-05-21T20:48:57.140;638
2024-05-21T20:48:57.778;649
2024-05-21T20:48:58.427;603
2024-05-21T20:48:59.030;623
2024-05-21T20:48:59.653;611
2024-05-21T20:49:00.264;642
2024-05-21T20:49:00.906;629
2024-05-21T20:49:01.535;591
2024-05-21T20:49:02.126;627
2024-05-21T20:49:02.753;620
2024-05-21T20:49:03.373;658
2024-05-21T20:49:04.031;647
2024-05-21T20:49:04.678;620
2024-05-21T20:49:05.298;652
2024-05-21T20:49:05.950;663
2024-05-21T20:49:06.613;665
2024-05-21T20:49:07.278;608
2024-05-21T20:49:07.886;643
2024-05-21T20:49:08.529;621
2024-05-21T20:49:09.150;646
2024-05-21T20:49:09.796;608
2024-05-21T20:49:10.404;603
2024-05-21T20:49:11.007;623
2024-05-21T20:49:11.630;623
2024-05-21T20:49:12.253;681
2024-05-21T20:49:12.934;651
2024-05-21T20:49:13.585;616
2024-05-21T20:49:14.201;657
2024-05-21T20:49:14.858;643
2024-05-21T20:49:15.501;663
